text,class,infoclass,city
"Buonasera       Queste  la   segnalazione che faccio per la stessa problematica br      Purtroppo per non vedo nemmeno la sua relativa presa in carico   La procedura  attualmente utilizzabile        Il lampione situato in Via Trento all altezza del Numero civico  funziona   in modo anomalo rimanendo acceso per un periodo limitato di tempo spegnendosi e riaccendendosi continuamente     Distinti saluti    Michele Tosco    ",2,"Illuminazione","volpiano"
"Buon giorno sono Massimo Goia  volevo informare il comune che questa mattina il funzionamento delle sbarre per   l accesso al parcheggio sotterraneo in centro non sono funzionanti  La parte   di accesso  alzata in maniera fissa non si pu prendere il bigliettoe per uscire si  costretti a usare la rampa di accesso al parcheggio in contromano  E questo non  bello  anche un po pericoloso se arriva qualcuno di fronte  Ho pi volte premuto il pulsante della   colonnina dell uscita del parcheggio segnato con l indicazione i per   avvisare del disguido e non ho ricevuto risposta  Ore   circa  Ho   telefonato all unico numero presente nel parcheggio che forse non    quello giusto ma in mancanza di altre possibilit       mi  stato risposto che evidentemente il cellulare a cui  collegata la chiamata dal pulsante magari non prendeva Mi  stato ribadito che il pulsante   collegato ad un numero di cellulare e la cosa mi  stata ribadita con chiarezza pi volte  Possibile  Come  possibile collegare un servizio del genere ad un cellulare e non a una centrale operativa   Voi ne siete a conoscenza    Capisco   possibile che il meccanismo delle sbarre si possa inceppare rompere  ma no che alla chiamata al centro operativo non ci sia risposta perch il cellulare forse non prende  forse scarico  o forse dimenticato chiss dove  Soprattutto in orario in cui il parcheggio  aperto   La mia segnalazione vuole essere un modo di far sapere dei disguidi persenti nel nostro paese e magari migliorare le cose      La cosa credo sia stata anche registrata dalle telecamere   Grazie",3,"Manutenzione","volpiano"
"Volevo far presente che sono diversi giorni ormai che i lampioni della via vivaldi allaltezza del civico  e limitrofi sono spenti   Grazie",2,"Illuminazione","volpiano"
"da alcuni giorni l illuminazione pubblica in via Vivaldi tratto da via Milano fino al civico  si  spenta e non funzionante",2,"Illuminazione","volpiano"
"Buongiorno     Non capisco se questo servizio  attivo          Vorreste avere la bont di rispondermi      Potete anche sospendere il servizio tanto non funziona            segnalazione         Il lampione pubblico situato in via Trento all altezza del n  civico    funziona saltuariamente e rimane spento per lunghi periodi   Potete intervenire      Saluti   Michele Tosco  ",2,"Illuminazione","volpiano"
"Buongiorno  con la presente richiedo la riparazione del palo luce N sito in Via Padova  ormai spento da diversi mesi   Cordiali Saluti",2,"Illuminazione","volpiano"
"Gentile comune volevo segnalarvi che in via venezia in zona industriale verso il numero  sono presenti numerose buche dovute alle piogge degli ultimi tempi ed ovviamente al passaggio continuo di camion  auto e tir vari  Vogliate cortesemente porre qualche rimedio in quanto risulta sempre pi difficoltoso il transito in quella zona  Grazie",3,"Manutenzione","volpiano"
"Buongiorno  vorrei segnalare l abbandono da parte di qualche sconosciuto  di un grosso bidone in lamiera  che sembra contenere del catrame o materiale simile   il bidone si trova in prossimit della piccola rotonda che si trova in via vivaldi    e possibile il recupero e lo smaltimento di questo bidone  anche perch sembra fuoriscire del denso liquido nero   Grazie  Saluti",1,"Ambiente","volpiano"
"poiche le precipitazioni piovose sono molto frequenti si nota con rammarico che molti tombini sono occlusi e peggio ancora si trovano nella posizione sbagliata rispetto alle pozzanghere da cui   divrebbero raccogliere le acque non si puo  fare una mappatura del   territorio per verificare questo stato di disagio mentre piove posso comunque segnalare che i tombini presentiin via riviera  nel tratto tra p madonna e via meana sono occlusi da anni sempre in p madonna nel posto mercatale di veronese si crea una enorme pozzanghera  che impedisce ai   cittadini di accedere alla piazza mentre il tombino e  in secca     inoltre voglio segnalare il pessimo stato del manto stradale della parte asfaltata di p madonna fronte porticato ove necessita di nuovo manto stradale e non rappezzi che durano dalla sera alla mattina     vorrei inoltre risegnalare l urgenza di asfaltare via leini sul ponte rio   san giovanni o almeno mettere dei cartelli su ambo i sensi di circolazione che segnalano tratto di strada dissestata almeno per quelli che si trovano a paaaare da volpiano e non sono a conoscenza di questa gravissima anomalia grazie",1,"Ambiente","volpiano"
"Buongiorno   segnalo che tutti i lampioni di Via Michelangelo Buonarroti   numeri civici dal  al  e dal  al   sono guasti  Sul palo n   della stessa via  indicato il numero di cellulare seguente   non raggiungibile   Grazie",2,"Illuminazione","volpiano"
"Buona sera   mi trovo a scrivervi per sottolineare quanto purtroppo alcuni concittadini siano poco rispettosi   dell intera comunit  Volevo segnalare che oramai  il viale Carlo   Alberto dalla Chiesa nonch il viale che porta alla scuola Ghirotti  sia a causa degli escrementi dei cani oramai in stato impresentabile   In ogni metro oramai vi  traccia  dei simpatici ricordini  che gli animali lasciano  e che i padroni non puliscono   Per cortesia  chiedo al comune di intervenire  chiedendo una pulizia oramai necessaria  straordinaria  Se non spetta al comune chiedo di indicarmi a quale ente spetta  Questo al pi presto  In un secondo momento sfruttando le immagini delle telecamere della scuola se si potessero sfruttare capire a che ora vi  la passeggiata e farsi trovare pronti con scopa e paletta per far  pulire e  rifilare una bella multa   Be le mie sono solo idee pensateci voi  Sicuro  che il comune non fa una bella   figura pur non avendo colpa  anzi l unica cosa che pu fare    occuparsi della pulizia a questo punto frequentato da un sacco di possibili elettori  Vi auguro buon lavoro    Gradirei in ogni caso una piccola risposta almeno per sapere che la segnalazione  arrivata    Non vi lascio nessuna foto per certificare quello di cui ho parlato  farebbero vomitare  Ma vi assicuro che per ogni pianta del viale abbiamo un opera d arte   Vi auguro buon lavoro Massimo",3,"Manutenzione","volpiano"
"Buonasera  Ho visto che l albero alla rotonda di Via Udine e Via Michelangelo  stato drasticamente ridotto forse era gi programmato  anche senza la mia segnalazione  comunque molto bene  crescer in fretta  Saluti",1,"Ambiente","volpiano"
"Buongiorno vorrei segnalare per l ennesima volta il parcheggio selvaggio sopra i marciapiedi nella Via Braia dal numero  in poi speriamo che la Polizia Municipale provveda grazie Ferdy",3,"Manutenzione","volpiano"
"Buongiorno     la presente per segnalare le condizioni dissestate dell asfalto di Via   Ronchi   Gi da tempo Via Ronchi presenta  nel tratto tra la confluenza con Via Vauda e Via Giacomo Leopardi  ampi tratti con copertura irregolare ed alcune buche profonde alcuni centimetri   Le recenti piogge hanno ulteriormente peggiorato le condizioni del manto stradale che  in particolare in prossimit di Via Francesco Petrarca   ormai fortemente rovinato   Oltre al traffico vicinale  per fortuna non molto intenso  Via Ronchi  spesso percorsa soprattutto nel fine settimana da persone e bambini in   bicicletta che potrebbero perdere l equilibrio a causa dell asfalto   dissestato   Prima che qualcuno si faccia male  chiedo a codesta Amministrazione di voler provvedere al ripristino di condizioni sicure della copertura stradale   Certo nella Vostra considerazione porgo  Distinti Saluti  Marco Cherubini",3,"Manutenzione","volpiano"
"Segnalazione  del   Datat  TipotStrade Piazze  SegnalazionetBUONGIORNO   CON LA PRESENTE VOLEVO SEGNALARVI CHE NELLE NUOVE ABITAZIONI DI VIA LEIN   STRADA INTERNA ALLA PRINCIPALE  NON AVENDO UN CARTELLO DOVE SEGNALA GLI INTERNI  SIAMO ISOLATI DA SERVIZI  QUALI RACCOLTA RIFIUTI E SERVIZI DI POSTA   GRAZIE  Interventotla richiesta del cartello di toponomastica  stato richiesto alla Polizia municipale al pi presto si provveder al posizionamento",4,"Sicurezza","volpiano"
"In via Gobetti all altezza del numero civico  il lampione non   funzionante gentilmente gradirei fosse riparato   Vi ossequio ",2,"Illuminazione","volpiano"
"Buongiorno   vorrei segnalare che da alcuni giorni tutta Via San Grato  al buio   Prima erano solo i lampioni in prossimit del nr civico  a essere spenti adesso tutta la via   Potete provverede  Grazie   Distinti saluti",2,"Illuminazione","volpiano"
"buon giorno volevo segnalare  che da due giorni non abbiamo illuminazione  in via verdi  da quando ce stato  la grandinata se gentilmente potreste provedere al ripristino  distinti saluti grazie",2,"Illuminazione","volpiano"
"Chiedo cortesemente un vostro intervento per lampade bruciate in Via Garibaldi angolo Via Carlo Alberto e in Via Carlo Alberto n    La concomitanza della bruciatura dei due lampioni fa si che in questo incrocio non si veda nulla   Grazie ",2,"Illuminazione","volpiano"
"Gentile Comune vorrei che controllaste lo   scarico delle fognature in Via Braia all altezza del numero  in quanto   alla sera si sente un forte odore di fognatura forse anche dovuta alle copiose piogge di questo periodo grazie Ferdinando",1,"Ambiente","volpiano"
"Gentile Comune vorrei comunicarvi che la   segnalazione che vi ho inviato per l odore della fognatura  da   annullare in quanto  gi venuta la SMAT quindi cancellate il tutto grazie e scusate Ferdinando Via Braia ",1,"Ambiente","volpiano"
"buon giorno dal  non ce parte di illuminazione in via verdi con un tratto di via vivaldi il giorno  ALLE ORE   SONO PASSATI I TECNICI ELETTRECISTI PER METTERE APPOSTO IL   GUASTO MA APPENA E ARRIVATA L ORA DI ACCENSIONE  SONO RIMASTE ACCESE PER DUE   MINUTI POI si sono SPENTE DINUOVO la preghiamo GENTILMENTE di provedere un altra volta per riparare il guasto grazie",2,"Illuminazione","volpiano"
"Buongiorno   sono un cittadino di Settimo Torinese ma lavoro nel vostro Comune  volevo segnalare un problema a riguardo del nuovo semaforo con telecamera istallato   all incrocio di Via Kant con Via Genova  In data  percorrevo con   la Moto via Kant con una velocit di circa  kmh quando a  metri circa  il semaforo  diventato arancione  A quel punto si possono prendere due decisioni  passare  con la possibilit di prendere la multa o attaccarsi  come ho fatto  ai freni con la grossa possibilit di scivolare soprattutto con asfalto bagnato o umido  ed il rischio  davvero reale  Sicuramente la vostra risposta sar di abbassare la velocit ma anche a bassa velocit se ci si attacca ai freni per paura di prendere la multa la scivolata  inevitabile   Quello che suggerisco come ho gi visto altri comuni italiani  istallare un contatorecronometro che indichi il tempo di quando il semaforo diventer rosso  Ovviamente questa soluzione non giover al comune se il semaforo fosse istallato per fare cassa ma probabilmente a noi motociclisti salverebbe le cadute e le relative conseguenze   Attendo una vostra  spero esaustiva  risposta   Grazie",3,"Manutenzione","volpiano"
"Il semaforo di corso Kant  spesso crea difficolt a chi dal corso deve girare a sinistra in via Genova  Si   riesce a girare  nelle ore di punta  solo con l arancione  a rischio multa    E ci  scorretto   Dovrebbe essere installata anche una fotocellula su via Genova  in quanto    inutile fermare il traffico sul corso kant se poi dall altra via   nessuno ha necessit di svoltare  e chi invece deve giare a sisnistra deve aspettare un altro semaforo arancione   Ritengo anche io che un TRED installato in quella posizione serva solo a fare cassa  Ne contesto la decisione   Saluti  P  camoletto",4,"Sicurezza","volpiano"
"Nonostante la mia segnalazione di  giorni fa   in via Gobetti all altezza del numero civico il lampione  ancora   spento ci vorr ancora molto per ripararlo   Approfitto anche per segnalarvi che la palizzata di San Michele  a pezzi forse per vandalismo   Nei giochi adiacenti  stata divelta la molla con la pecora vogliate   provvedere grazie ",2,"Illuminazione","volpiano"
"Sto probabilmente abusando di questa categoria di segnalazione  ma vorrei cmq chiedere se il Comune ha in piano di adeguare il sistema fognario di Via Leini  dal momento che ad ogni   acquazzone rischiamo l allagamento di box auto e taverne         Grazie per l attenzione    Filippo",3,"Manutenzione","volpiano"
"Segnalo lo stato di abbandono delle due aiuole   antistanti l ingresso  possibile far togliere le erbacce  Mi pare un   segnale di  rispetto e di decoro  Grazie",1,"Ambiente","volpiano"
"Chiedo gentilmente di intervenire in via rovigo  per una cavo penzolante in prossimit dei Box Auto   Il condominio non si ritiene responsabile in caso di incidente     Grazie ",2,"Illuminazione","volpiano"
"Buonasera     vorrei segnalare il degrado e l incuria dei cigli stradali di Corso Giovanni   Arnaud nel tratto tra San Michele e Via Lombardore e del tratto iniziale di Via Braia per la presenza di erbacce e sporcizia   Non so se la manutenzione spetti ai proprietari confinanti con le strade o   ai servizi comunali ma un po  di pulizia renderebbe pi decorose le   strade   Grazie    ",3,"Manutenzione","volpiano"
"Evidenzio che l inserimento sulla via San Benigno degli automobilisti  che provengono da via Braia  reso   difficoltoso dall erba troppo alta che si trova sul bordo della menzionata   via San Benigno e  che ostacola la visibilit questo potrebbe essere causa di possibili incidenti e comunque provoca disagio  a chi normalmente utilizza questo percorso per andare a San Benigno     Ringrazio per l attenzione e saluto cordialmente    giuseppe onofrio",3,"Manutenzione","volpiano"
"Buongiorno     da circa un mese risultano spenti i lampioni in via Rovigo all altezza del   civ   zona con nuovi condomini  Si chiede di provvedere il prima possibile ",2,"Illuminazione","volpiano"
"Buongiorno     ieri   luglio ho notato che su via Lein  all altezza di Viale   Partigiani zona Lidl si sta aprendo una voragine  Ovviamente non sapendo se vi sono state altre segnalazioni in merito  mi sono preoccupata di avvisare tempestivamente   Desideravo altres risegnalare come da mia segnalazione su questa sezione avvenuta in data  e successiva risposta della Sig ra   Silvia Contu che il taglio erba NON E  MAI STATO EFFETTUATO      Spero che quanto sopra riportato sia preso in considerazione quanto prima  soprattutto per quanto riguarda la voragine che si sta aprendo     Grazie dell attenzione e buona giornata       Monica CAvallero  ",3,"Manutenzione","volpiano"
"buongiorno     segnalo  che  nella zona  industriale  adiacente  al residence FOX    esattamente in   via brandizzo   n    n     e zone  limitrofe     l illuminazione  notturna  e   inesistente       sono passata   giovedi    sera     ore        venerdi sera  ore       sabato  notte  ore   circa   ed anche  domenica  intorno   alle         pensavo  fosse  un  disagio  temporaneo  dovuto ai recenti  temporali      ma vedo che  la condizione   persiste      la  zona  e  completamente   buia     e   illuminata   unicamente  dai    fari  interni  dei  cortili  privati delle aziende         la strada    invece  e   completamente  buia  e   pericolosa    e considerato  i  tempi   ed anche  che abbiamo  gia   subito   furti   non e  il massimo  che sia    tutto spento       resto  a  disposizione  per chiarimenti  e  spero  che la situazione  possa risolversi  in tempi  brevissimi     cordiali saluti     laura  caravelli        COMMERCIAL POWER SRL",2,"Illuminazione","volpiano"
"Buongiorno  ho segnalato ma la sengalazione  rimasta inascoltata    nei mesi scorsi gi pi volte come la bretella di collegamento tra la TOMI e Volpiano  sia in alcuni punti   invasa da innumerevoli rifiuti  E  uno schifo  ne esigo la pulizia   immediata  Pago molte tasse  e vorrei che i miei soldi fossero utilizzati anche per questo    Ci sono molti lavori tipo questo che potrebbero essere espletati da personale disoccupato  Vi invito a procedere   Non mi interessa se la competenza sia della Provincia o del Comune  visto che paghiamo tasse a entrambi      Vorrei anche l installazione di una videocamera nel tratto per la sanzione   dei colpevoli   Sono davvero arrabbiata e scandalizzata   Cordiali saluti  Paola Camoletto",1,"Ambiente","volpiano"
"Segnalo che in Via Monviso dal numero civico    al numero civico   l illuminazione non  funzionante      Vi chiediamo gentilmente di provvedere al ripristo  e vi ringrazio per la Vs cortesia   Saluti",2,"Illuminazione","volpiano"
"Si segnala lampada funzionante a intermittenza presso via Donatello numero civico    Lampada che funziana a intervalli gia dal mese di novembre dello scorso anna   Grazie  distinti saluti  Visciano Aniello",2,"Illuminazione","volpiano"
"Buongiorno     la presente per segnalare  un disservizio relativo all illuminazione   stradaleche interessa i lampioni di via San Grato civici  a e Via Fontanesi   Ho notato che dal termine della festa del Rione San Grato ad oggi risulta assente     Si ringrazia  Matteo F ",2,"Illuminazione","volpiano"
"BuongiornoVolevo segnalare che in via Michelangelo sono stati installati dei contenitori per la raccolta degli escrementi dei cani  e stata una ottima idea  ma sarebbe ancora pi efficiente se i contenitori venissero svuotati con una certa frequenza visto che nelle vicinanze ci sono anche delle bellissime panche dove persone   anziane vanno a prendere un po di fresco l odore poco gradevole che   fuoriesce dai contenitori rende praticamente impossibile la permanenza Sicuro della vostra sensibilit al riguardo porgo i pi sinceri saluti ",1,"Ambiente","volpiano"
"Buongiorno  volevo segnalare la mancanza di pulizia strade e marciapiedi di erbacce nella zona di Via Michelangelo soprattutto nella parte iniziale   Grazie  Augusto",3,"Manutenzione","volpiano"
"Buongiorno  segnalo la mancanza di cestini per i rifiuti soprattutto nelle zone pi periferiche  Questa mancanza determina una maggior sporcizia sulle strade stesse di cartacce e deiezioni di animali che probabilmente non vengono raccolte per tale motivo   Non sarebbe male segnalare tramite avvisi o cartelloni le eventuali multe per mancata raccolta delle feci dei cani o abbandono di rifiuti   Grazie  Augusto e il suo amico a  zampe Tobia ",1,"Ambiente","volpiano"
"uscita pedonale dal parcheggio sotteraneo a pagamento     e  un pisciatoio per cani e persone      e al termine della scaletta mentre esci devi stare attento a non farti investire ",1,"Ambiente","volpiano"
"L illuminazione pubblica di via Fontanesi risulta non funzionante ormai da oltre un mese  Tutti i lampioni della via sono infatti spenti da prima della festa di San Grato   Chiediamo venga riattivata al pi presto  Grazie",2,"Illuminazione","volpiano"
"E  con immenso piacere che vi segnalo di avere percorso  la strada della Vauda insieme a mio marito invalido  per la prima volta dopo unidici anni di residenza in loco senza la preoccupazione di evitare le vecchie buche   Io e mio marito Russo Gennaro Vi ringraziamo per aver provveduto   all asfaltatura della strada     Grazie e cordialit   Carla Spagnolo",3,"Manutenzione","volpiano"
"Come gi richiesto pi volte negli anni e non avendo avuto risposte Chiedo di fornire la Via Braia di altri dissuasori di velocit o meglio detti dossi artificiali sopratutto dal numero  in poi verso la Via S Benigno in quanto le auto sfrecciano e sia i pedoni che i ciclisti rischiano di essere investiti per una volta non aspettiamo ill morto grazie Bono Ferdinando ",3,"Manutenzione","volpiano"
"Buongiorno   lo slargo della bretella di collegamento della ToMi  appena stato   pulito nella prima settimana di ottobre  c  qualcuno che ha   pensato bene di depositare nuovamente un materasso e alcuni sacchi   spazzatura  E  necessaria l installazione di una videocamera  non si   pu lasciare questo stato di degrado    Anche il piazzale delle moto Miletto  pieno di sacchi di spazzatura  Ho gi visto qualcuno portare l dei sacchi  Era meglio prima con   il sig  Miletto  Anche quell area si sta trasformando in una discarica br    Occorre intervenire  Saluti Paola Camoletto",1,"Ambiente","volpiano"
"Salve       e  da diverso tempo ormai che i  lampioni di Corso Platone ai numeri   civici tra il  e il  sono spenti   A nome mio e di tutti gli inquilini interessati vi preghiamo cortesemente di provvedere al pi presto al ripristino del loro funzionamento     Vi ringrazio anticipatamente  Cordiali saluti  Pietro Zulli  ",2,"Illuminazione","volpiano"
"Segnalo la presenza di buche in prossimit della rotonda di Via Torino     Sono stati eseguiti lavori nei giorni scorsi e ieri sera c erano piccole  buche  Ci sono finita dentro con la ruota dell auto ai  kmh e l ho  sentita parecchio  Una bella botta  Le buche erano sommerse dall acqua e  quindi non visibili   l asfalto aveva ceduto in prossimit della   riparazione     Saluti  Paola Camoletto",3,"Manutenzione","volpiano"
"Volevo segnalare che in via VIRGILIO   all altezza del numero civico  due lampioni sono spenti     Vi prego di provvedere al pi presto perch la strada  ancora sterrata per via delle numerose buchedocumentate con foto inviata tempo f a un indirizzo mail del comune di sera risulta impraticabile e pericolosa senza illuminazione   Vi ringrazio  e aspetto fiduciosa un vostro tempestivo  intervento    Buona giornata   Serra Alessandra",2,"Illuminazione","volpiano"
"La strada sterrata di via Virgilio con le ultime piogge  diventata una groviera  Anche se non  una strada di passaggio  questa via sta diventando pericolosa  sia per i residenti che per le persone che svolgono un servizio pubblico quali postini e dipendenti SETA      Consapevole dei tempi crisi ci si accontente anche di un intervento a basso costo     Buona giornata   Residenti Via Virgilio ",3,"Manutenzione","volpiano"
"Buongiorno maaa   inserite solo le segnalazioni di comodo    Due mie mai inserite   grazie comunque  questo dimostra tante cose   Eros B ",4,"Sicurezza","volpiano"
"Buongiorno  richiedo che  dopo vari solleciti  ai quali non ho ricevuto alcuna risposta  riguardanti la mancata predisposizione dei pali delimitanti il marciapiede estirpati dal terreno da parte di un pirata della strada in Via Emanuele Filiberto B  vengano quanto prima rimessi i suddetti     Cordiali saluti                                                                         Elena Sucamiele",3,"Manutenzione","volpiano"
"Buongiorno  con la presente segnalo   l assoluta impraticabilit della piazzetta di Via Trento n    dovuta   alle soste selvagge ed alla assoluta stoltezza di molto automobilisti   I veicoli vengono lasciati in mezzo al passaggio e ostruiscono assolutamente ogni manovra di accesso al numero civico      Questa mia segnalazione  l ultima di una buona serie perch al   numero  abitano i miei genitori che superano gli ottanta anni di et che si sentono assolutamente assediati senza poter uscire    Oggi nella fascia oraria    era il caos pi totale e non sono riuscito a portare la spesa dentro   Oltre al disagio di non poter entrare ed uscire in assoluta libert  queste persone anziane sono anche oggetto di inutili discussioni e vessazioni verbali da parte degli energumeni automobilisti   Richiedo pertanto un monitoraggio nelle fasce orarie pi critiche da parte della Polizia Municipale     Tra l altro il parcheggio selvaggio va anche a scapito del commercio per i   negozi che si affacciano sulla piazzetta in quanto il malcostume allontana la clientela   Attendo un riscontro alla presente da parte degli organi competenti   Mario Borge ",3,"Manutenzione","volpiano"
"Chiedo gentilmente di intervenire il prima possibile per la chiusura della strada in fondo a via cuneo  sterrata dove vi sono i cavalli in quanto anche se propriet privata spesso dalla strada nuova di via san benigno imboccano via cuneo a tutta velocit  sicuramente per tagliare e giungere poi in via pinetti   Spero che interveniate in tempi brevi  prima che succeda un incidente    questa segnalazione vi era stata gi fatta da diversi residenti di via cuneo che ogni giorno assistono a vere e proprie gare di velocit sul rettilineo  e non curanti di svariati pericoli   ringrazio   Saluti  ",4,"Sicurezza","volpiano"
"Uscendo da Via Padova per andarsi ad immettere sulla Via Trento la visibilit  piuttosto ridotta a causa della   folta siepe che sporge dalla recinzione della villa posta all angolo tra le   due vie  sarebbe possibile invitare i proprietari eo conduttori   dell immobile a provvedere alla potatura e sistemazione di tale siepe     Grazie",3,"Manutenzione","volpiano"
"Nelle scorse settimane l amministrazione comunale ha provveduto alla pulizia del Rio S  Giovanni con taglio di   arbusti lungo l alveo     Desidero porre alla Vs  attenzione che nel tratto di sponda tra il ponte di Via Lein e quello di Via Trento opposta alla mia propriet vi sono alcuni alberi di alto fusto che certamente nel caso di loro caduta  provocherebbero dei danni  in special modo con la  piena del rio   Sulla sponda medesima  giacciono ormai da anni dopo alluvione dei massi di pierta che dovrebbero essere rimessi sul greto del rio   come da preesistenza     Confido in una preventiva ispezione dei tecnici ed un  efficace    intervento   In attesa porgo distinti saluti  Doriano Garzotto  Via Udine ",1,"Ambiente","volpiano"
"buon giorno segnalo che e quatro giorni che illuminazione di via verdi  a tratti non funziona anche in via vivaldi ho contatato il servizio con il numero del cellulare dei pali  ma non si e visto nesuno chiedo gentilmente se potete provedere  un saluto",2,"Illuminazione","volpiano"
"La mia richiesta  indirizzata all ing  Richiardi che  da come leggo  preposto al mantenimento dello stato della viabilitebbene gradirei che si facesse una passeggiata nelle vie Gozzano e Pavese dove ormai i tombini stanno sprofondando a tal punto che per transitare in dette strade siamo obbligati a fare le gimkane Non credo che il Patto di Stabilit venga violato per la spesa da sostenere per la riparazione dei suddetti tombini La saluto cordialmente     Giuseppe Attuoni  via C  Pavese    Tel               ",3,"Manutenzione","volpiano"
"buongiorno     i lampioni dell illuminazione pubblica risultano essere spenti in via  Leopardi all altezza dei numeri civici      grazie per un vs  intervento",2,"Illuminazione","volpiano"
"Buongiorno  a nome dei genitori e nonni che ogni giorno portano i bimbi nella scuola   dell infanzia arcobaleno   chiediamo che almeno durante l orario di entrata e di uscita dei bimbibr    mattina pranzo e pomeriggio  via fiume venisse sorvegliata     ultimo furto ore  di giovedi     speriamo che con la presenza di un vigile questi episodi non si ripetano    e speriamo che il vigile invogli le persone a non parcheggiare in tripla fila   a non rubare il parcheggio riservato ai portatori di handicap a non fare retro senza guardare   e molto altro purtroppo  che invogli i ladri di volpiano ad andare altrove si spererebbe in prigione ma a noi per ora basta altrove   cordiali saluti  Irene Capriotti    ",3,"Manutenzione","volpiano"
"Alcuni mesi fa qualcuno appese molti foglietti in varie zone di Volpiano con su scritto Smarrito cane di piccola taglia razza jasck Russel di nome Snoopy  Tel   A distanza di mesi non so se questo signore abbia ritrovato Snoopy  ma io continuo a trovare i suoi biglietti ancora appesi o caduti e per terra  anche nella nostra bella Vauda a fare immondizia  P F  contattate telefonicamente questo signore e invitalelo a ripulire i cartelli lasciati in giro  E multatelo p f  visto che ha lasciato il recapito telefonico   Cordiali saluti ",1,"Ambiente","volpiano"
"Buon giorno  a nome dei residenti di Via Virgilio desidero segnalare che lo specchio posto allo sbocco della Via Braia  stato inclinato e non consente pi il suo utilizzo   La segnalazione  gi stata effettuata sia al Comando dei Vigili   che all Ufficio Tecnico senza riscontro     Ringrazio per un pronto intervento di sistemazione  I residenti di Via Virgilio",4,"Sicurezza","volpiano"
"Buongiorno  segnalo un lampione non   funzionante in via Trieste all altezza del numero      Cordialit  Stefano Brocca",2,"Illuminazione","volpiano"
"Segnalo    I parcheggi per disabili sono spesso occupati da vetture non autorizzate  soprattutto nei pressi di bar  pubblici esercizi    Alcuni marciapiedi del paese in prossimit di attraversamenti   pedonali hanno lo spigolo vivo invece che lo  scivolo  es  zona Stazione   ferroviaria    Via Braia introdurre un limite di veolcit ridotto in quanto molti automobilistimotociclisti superano ampiamente i  Kmh con grave rischio per i residenti",3,"Manutenzione","volpiano"
"Segnalo che durante la fase finale dei lavori di rifacimento del manto stradale di via Marco Polo  un tombino lato marciapiede vicino al civico n   stato completamente sommerso dal nuovo asfalto     Il residente   Vincenzo La Grutta",3,"Manutenzione","volpiano"
"Buongiorno     Volevo segnalarVi il degrado della Via Marco Polo  l asfalto    totalmente da rifare  sono residente dal  sono state fatte molte richieste di manutenzione ma ad oggi la situazione peggiora sempre di pi e non  stato fatto alcun intervento Spero che questa richiesta sia accolta   Grazie  Cordiali saluti",3,"Manutenzione","volpiano"
"scrivo per la terza volta  lampione via gobetti n civico   un mese che  spento    siamo al buio sono   passato ieri direttamente nell ufficio e mi  stato detto che alla sera   stessa si sarebbe provveduto ma  ancora spento ",2,"Illuminazione","volpiano"
"Buonasera  vorrei segnalarvi la presenza  soprattutto nelle ore serali   di ciclisti che percorrono le strade di Volpiano  sia del centro che di periferia  senza luci e senza indossare il giubbottino catarinfrangente come previsto per legge     Seppur obbligatorio utilizzarlo solo su strade extraurbane  quest ultimo   permette a chi guida autoveicoli di vedere i ciclisti al buio  Mi capita spesso di incontrarli ad esempio sulla Cebrosa dove vi sono diverse aziende  Mi permetto di proporre al Comune di prendere qualche provvedimento come  ad esempio  di inviare un avviso presso le diverse ditte presenti nel nostro territorio in modo che venga letto da chi probabilmente usa la bici per andarci a lavorare ed eventualmente di attaccare qualche manifesto in paese ricordando a tutti maggiore attenzione  Grazie molte  P N ",3,"Manutenzione","volpiano"
"In effetti si tratta di una delle due steli che sorgono nel parco della Rimembranza di via Brandizzo segnalo che sul basamento della stele di sinistra  dei vandali hanno scritto credo con uno spray una parolaccia a grandi lettere  che la corona  stata in parte vandalizzata e che accanto alla cappella sono state lasciate delle cartacce hanno mangiato una confezione di merendine e lasciato i rifiuti in loco    Mi pare inoltre che l unico lampione posto davanti alle steli sia spento      Quei bei cipressi che sono nel parco hanno i rami fino a terra e in qs modo dalla strada  il luogo non  visibile      Inoltre le due panchine poste a lato dell ingresso sono molto   frequentate purtroppo i frequentatori si distinguono come in molte altre parti di Volpiano nel lasciare  i rifiuti a terra non  possibile   ripristinare il cestino che c era oppure  visto che al marted  c  la raccolta rifiuti del mercato  chiedere agli operatori una   pi frequente pulizia     Molte grazie per l attenzione cordiali saluti ed auguri di buone feste    Gabriella Ferrero Merlino",1,"Ambiente","volpiano"
"Buongiorno  la presente per informarvi che il   Rio San Giovanni all  altezza del nostro stabilimento  Via Ivrea   ha il   letto completamente pieno di alberi  sterpaglie  macerie terra e altro   materiale che ne causa la quasi totale occlusione sotto il ponte dell   autostrada  Dal momento che  tutti ricordiamo i danni dell  esondazione del     vi chiediamo di occuparvi al pi presto della rimozione del materiale e della pulizia  prima del periodo autunnale delle piogge  Grazie  Luciano Campagnaro  Cami spa",1,"Ambiente","volpiano"
