text,class,infoclass,city
Buongiorno  volevo segnalare la mancanza di un rubinetto per bere nel parco di Molentargius  Grazie ,1,Ambiente,cagliari
IL LAMPIONI TRA IL BAR E IL CAPITELLO NON FUNZIONANO DA MOLTO GIA PRECEDENTEMENTE SEGNALATI ,2,Illuminazione,negrar
Lampione n  spento ,2,Illuminazione,negrar
Buongiorno  in data  sono stati collocati nel tratto finale della via Cino da Pistoia dei cartelli di divieto di sosta temporanei per lavori con decorrenza a partire dal   Ad oggi    non  stato eseguito alcun lavoro  Quanto dobbiamo attendere prima di poter riutilizzare nuovamente i parcheggi  tra l altro in una zona fortemente carente di spazi per la sosta ,4,Sicurezza,cagliari
Luci che illuminano il castello di san Michele fulminante  ,2,Illuminazione,cagliari
lampada spenta davanti civico ,2,Illuminazione,negrar
Palo incidentato Verificare ed eliminare il pericolo ,2,Illuminazione,negrar
Buonasera  come gia segnalato su tale via ci sono macchine parcheggiate ambo i lati che impediscono il passaggio  in piu nell ultimo periodo c e il pullman scolastico il quale debba essere parcheggiato al deposito e non in strada  per non parlare del camper stabilmente parcheggiato nonostante esistano le rimesse  Spero in una vostra soluzione almeno da liberare la strada dal pullman e il camper poichxe sono ingombranti e impediscono il passaggio  Distinti saluti ,4,Sicurezza,negrar
Buongiorno  avrei   anche a nome di altri residenti di via S  matteo una richiestaproprio di fronte alla mia abitazione cioe al n  c e una area parcheggio  la richiesta se possibile e di collocare un punto luce in quanto la sera ma sopratutto la notte sono state viste auto quotsospettequot parcheggiate ed alla luce delle segnalazioni di numerosi furti avvenuti nelle abitazioni vorremmo  avere un po  piu di tranquillita e di sicurezza  Mi e Ci auguriamo che la richiesta possa essere presa in considerazione da parte dell Amministrazione Comunale in tempi leciti  con l occasione gradite cordiali saluti Dal Bosco Flavio  ,2,Illuminazione,negrar
Il cartello parcometro posizionato vicino ai cassonetti dei rifiuti e coperto dai rami del cipresso,1,Ambiente,negrar
E  stata tolta l  acqua di sabato mattina senza nemmeno avvisare  C e gente in palestra che si deve lavare  Complimenti    ,1,Ambiente,negrar
Vorrei segnalare ancora una volta la pericolosita   per i pedoni  del primo tratto di via S  Francesco  dove confluiscono a eccessiva velocita   tutti i  veicoli provenienti da monte ricco  via Montanari e strade adiacenti  C  e  la necessita  di un dosso  richiesto da anni  finora senza alcun esito  Qui non abitano ne  politici  ne  generali o altri personaggi importanti ma anche noi paghiamo le tasse e abbiamo il diritto di camminare in sicurezza ,4,Sicurezza,negrar
Buongiorno   Si richiede di valutare la creazione di una rotatoria o comunque di intervenire sul Corso Giovanni Arnaud  in prossimit del semaforo    installato per l attraversamento pedonale delle scolaresche e degli abitanti   delle vie limitrofe via braia  via santa caterina etc   Attualmente i tre   semafori installati non garantiscono la sicurezza dell attraversamento in   quanto non sono sincronizzati a dovere e poi le strisce pedonali sono in   piena curva  dove non c  adeguata visibilit  Inoltre il primo   semaforo blocca le macchine sulle via arnaud ma non quelle provenienti   dall adiacente via lamarmora  che non  regolamentata da semaforo    Curioso il sensore a fianco del primo semaforo che in caso di superamento del limite di velocit fa scattare immediatamente il rosso ho potuto notare che vetture in piena velocit riescono a passare il semaforo  piombando poi sulle strisce pedonali situate sulla curva   Grazie per   l attenzione    Saluti  Marco,3,Manutenzione,volpiano
Ora che la costruzione del marciapiede lungo via Alighieri  stata ultimata  ora che la posa dell asfalto sempre in via Alighieri  stata completata  ora che il muretto sul lato opposto del marciapiedi  stato costruito  non credete sia il caso di installare uno specchio parabolico all incrocio tra via Alighieri e via Concio dato che per chi esce ds quest ultima via verso il paese  la visibilit  limitata  ,4,Sicurezza,camerano
Lampione spento in via Machiavelli opposto al civico  ,2,Illuminazione,cagliari
Per quanto tempo ancora dovremo assistere a questo spettacolo in una via signorile del centro citt  E  possibile che non intervenga nessuno a far s che la persona che produce questo scempio non sgomberi le sue suppellettili che vengono lasciate tutti i giorni a fare bella mostra e a ridurre la via in uno stato pietoso  grazie,4,Sicurezza,cagliari
gia che ci sono vorrei ricordare che in Piazza S  Vito mancano le fognature,1,Ambiente,negrar
lampione guasto in corrispondenza del n   di via schiaffino Cagliari funziona a intermittenza ,2,Illuminazione,cagliari
E  stato rimosso  lampione circa il Lasciando  Grosso buco nel marciapiede  che risulta  pericoloso  soprattutto nelle  ore  notturne Inoltre la zona risulta essere  al buio si sollecita  il  ripristino immediato,2,Illuminazione,negrar
Buongiorno  vorrei segnalare l estrema pericolosit di Via della Pineta  in particolare nel tratto da Piazza Maxia fino a via dei Colombi  dovuta alla forte velocit tenuta dei veicoli che la percorrono  L attraversamento sulle strisce pedonali  in particolare in corrispondenza del civico   rappresenta un vero rischio per l incolumit  Quando le macchine arrivano in quel tratto  oramai lanciate  non si fermano ma bens schivano il pedone all ultimo momento invito chi di competenza del Comune a voler constatare di persona quanto sopra  Numerose persone  anche nell ultimo periodo  sono state investite sulle strisce pedonali in quel tratto  La via  diventata un vero e proprio far west  macchine e persino gli AUTOBUS che sfrecciano a tutta velocit  tra veicoli parcheggiati sistematicamente in doppia fila o direttamente sulle strisce pedonali  il tutto in assenza di un presidio fino a qualche anno fa presente   E  quanto mai indispensabile che il Comune introduca in quel tratto dei sistemi di dissuasione della velocit e ripristini un minimo di controllo sia col personale addetto che con le telecamere  La forte velocit sta determinando anche un significativo e assai percepibile aumento dell inquinamento dell aria  Confido nella sensibilit e in un pronto intervento da parte del Comune  affinch vengano ripristinati dei livelli accettabili di sicurezza e civilt  Ringrazio cordialmente,4,Sicurezza,cagliari
lampada spenta ,2,Illuminazione,negrar
Il segnale di divieto di fermata posto in prossimita della rotatoria vicino all ingresso del Pronto Soccorso e coperto da foglie e da rami e quindi poco visibile,1,Ambiente,negrar
I rami dei giardini dei privati invadono la strada costringendo i pedoni a pericolosi spostamenti verso il centro della carreggiata  Gia  evidenziato il problema qualche settimana fa ,4,Sicurezza,negrar
Palo in corrispondenza dell incrocio e spento ,2,Illuminazione,negrar
Nel parco giochi di montecchio c e un gioco al quale manca un ancoraggio della rete ed e molto pericoloso per i banbini ,1,Ambiente,negrar
Vorrei segnalare che all imbocco di via Maestrale  all incrocio con via Euro   presente un lampione dell illuminazione stradale che non premette una svolta agevole  anzi costringe le auto in ingresso nella via ad allargare la curva per evitarlo  creando spesso problemi alle auto che seguono  Si potrebbe spostare il lampione ed eventualmente ampliare l arco della curva di accesso  Ci sarebbe tutto lo spazio perch attualmente  presente un largo marciapiede sul quale spesso vengono parcheggiate le auto ,2,Illuminazione,cagliari
Luce stradale non funzionante in via Monteverdi fra il civico  ed il ,2,Illuminazione,cagliari
Si segnala purtroppo che nonostante siano stati installati nella via  limitatori di velocit con lampeggianti  ci sono ancora automobilisti e motociclisti che transitano troppo velocemente mettendo a serio repentaglio l incolumit di tutti i residenti della zona  Si prega di voler analizzare seriamente la situazione per trovare soluzioni pi idonne al fine di ridurre gli incidenti che continuano ad essere numerosi e dannosi per la popolazione ,4,Sicurezza,camerano
Il marciapiede sprofonda   Questa  la seconda segnalazione che vi invio ,3,Manutenzione,cagliari
Vorrei segnalare che i pozzetti fognari su tutta la via  partendo da via Cav  di Vittorio Venetolato monumento sono intasati di sabbia e ghiaia  Ringrazio  confidando in un sollecito intervento ,1,Ambiente,negrar
il pozzetto presso piazzetta tonda arena verde ubicato nel vialetto che scende dal centro verso la parte piu bassa non e fissato e muovendosi quando calpestato e pericoloso soprattutto per i bambini che quotidianamente giocano nell area  con l occasione si chiede anche pulizia degli stessi ,1,Ambiente,negrar
lampada spenta all incrocio tra via del Carrista e via Guglielmi ,2,Illuminazione,negrar
Segnalo che da svariati anni la parte iniziale della stretta via San Giuseppe in Castello  utilizzata da alcune famiglie come parcheggio privato nonostante nella stessa sia vietata la circolazione e la sosta   Da tempo ormai la via ospita tre auto e due motorini che impediscono sia di giorno che di notte ai mezzi di soccorso di accedere per eventuali interventi urgenti   La presenza di tali autoveicoli poi ostacola il deflusso degli studenti del liceo artistico i cui portoni danno sulla via San Giuseppe   Inoltre alcune di queste persone hanno l abitudine di parcheggiare a notte fonda disturbando il riposo di tutti i residenti  Le chiamate al corpo dei vigili urbani sono rimaste inascoltate in quanto il carro attrezzi non pare essere in grado di operare a causa delle dimensioni della via e i vigili non si vedono mai per le multe   Si potrebbe ripristinare la legalit mettendo all inizio della via un dissuasore o paracarro che impedisca l ingresso dei veicoli alla via  Segnalo altres che tale via  percorsa spesso dai turisti che dalla Torre dell Elefante si recano al Bastione San Remy e si lamentano del fatto che queste splendide viuzze sono deturpate dalla presenza continua di automobili in divieto di sosta ,4,Sicurezza,cagliari
Segnalo  che dalla Via Prunas  altezza numero civico   e  stato portato via il contenitore per la raccolta dell umido  Vi preghiamo cortesemente di ripristinarlo grazie ,1,Ambiente,cagliari
Si segnala lo spegnimenti della linea di lampioni lungo la via Casette di Santa MAria tratto compreso dalla rotonda a San Vito ,2,Illuminazione,negrar
Nella via Paoli all altezza del civico   al centro della strada una copertura rettangolare in metallo emette un fastidioso clang clang per ogni auto che transita  Visto il traffico ho calcolato che il clang clang si ripete per non meno di cinquemila volte al giorno    un tormento per le orecchie  Non si pu porre rimedio  Grazie,3,Manutenzione,cagliari
Tempo fa avevo segnalato al geom  Pazzocco  che era uscito per sopra luogo  che nella via abbandonata di fianco alla mia proprieta era necessario intervenire con potatura e sfalcio di rami  piante ed erbacce che stanno ora invadendo il mio giardinopiante  Chiedo di intervenire con urgenza ,1,Ambiente,negrar
Buongiorno  con la presente sono a richiedere la costruzionedelimitazione di un area o una zona dedicata allo sguinzagliamento dei cani  Purtroppo come sempre piu frequenza mi sono ritrovato a discutere con i residenti  perche le uniche aree verdi illuminate sono destinate ai bambini e quindi  secondo loro  vietate ai cani  Mi sono arrivate anche minacce  Vi prego di darmi risposta quanto prima  Grazie   Cordiali saluti  Marco Minucci,1,Ambiente,castelnuovo
Salve  vorrei chiedere come mai sono spariti nelle strade del nostro comune tutti i cartelli publicitari e perche non sono stati rimessi      Grazie Luciano Guazzini,4,Sicurezza,castelnuovo
Dopo il temporale di sabato dentro il parco di villa Albertini  vicino al muro di cinta di via s Francesco c amp un grosso ramo spezzato pericolante ,1,Ambiente,negrar
Buongiorno  vorrei segnalare che sul marciapiede  proprio di fronte al portone del civico  del Largo Gennari  si  aperta una buca  La stessa di intravede al di sotto della piastrellatura cos che non  possibile rendersi conto della effettiva profondit e dimensione  Chi esce dal portone  praticamente obbligato a passarci sopra a meno che non salti o passi rasente al muro  Vi pregherei di intervenire  Grazie,3,Manutenzione,cagliari
Per l Assessore Renato Costantino Chiediamo cortesemente una risposta motivata in merito alla mancata collocazione della segnaletica SERVIZIO BUS NAVETTAnei pressi dell Azienda Mignanelli  visto che il cartello  presente su tutta la Via Loretana tranne nel punto suddetto  La ringraziamo per il cordiale e sollecito riscontro ,4,Sicurezza,camerano
Causa perenne presenza di auto in divieto di sosta sopra il marciapiede  davanti a civici n  A e n   di Via della Pieneta  a tutte le ore del giorno senza mai un intervento della polizia municipale  si richiede l installazione di opportuni dissuasori di sosta in acciaio a bordi del medesimo  Si fa presente che sono gi presenti nella perpendicolare Via Corsica e che la loro assenza sta causando ingenti danni e colature di olio motore nei suddetti marciapiedi  peraltro recenti  Meglio spendere i soldi dei contribuenti per economici dissuasori di sosta pittosto che  con spesa molto maggiore  per il rifacimento dei marciapiedi ,4,Sicurezza,cagliari
Buongiorno  il marciapiede dell asse mediano  nel tratto ove  consentito il passaggio dei pedoni  che costeggia lo stadio Amsicora e passando sotto il ponte Vittorio conduce poi nel Viale Poetto   invaso dalle erbacce  alberelli  cocci di vetro  bottiglie e numerosissimi altri rifiuti di varia natura che oltre che essere una fonte di pericolo  ostruiscono ed ostacolano il passaggio  Si chiede un intervento per decespugliare e pulire il passaggio  ,1,Ambiente,cagliari
Il cartello di divieto di fermata ambo i lati e girato  ,4,Sicurezza,negrar
Salute Pubblica Urgente   Trattasi di copertura in eternit nel vecchio stabile ora chiuso di vico G b  Tuveri da anni le condizioni di vetust stanno portando frammenti di eternit di piccole dimensioni verso lo stabile abitato da alloggi comunali l ultima perturbazione meteo ha infierito in modo grave come si vede dalle foto  Sperando in un vostro intervento a favore della salute pubblica vi porgo cordiali Saluti  ,4,Sicurezza,cagliari
Segnalo lo stato di abbandono delle pulizie delle strade  marciapiedi ed aree verdi attrezzate in zona Novare  E  da molto tempo che nessuno taglia l erba  Si richiede l intervento per portare alla normalita la zona  Invito chi di dovere a fare un sopraluogo e rendersi conto di persona di quanto dichiaro   ,1,Ambiente,negrar
Buongiorno  cortesemente riuscite a far rispettare la ztl di stampace bassa con ingresso da v  Carloforte e v  Mameli  In particolare in v  Asproni la sosta da parte di macchine sprovviste del pass  all ordine del giorno nonostante le numerose segnalazione alla polizia municipale  Le macchine in questione sono sempre le stesse  e non vengono mai sanzionate  Grazie ,4,Sicurezza,cagliari
Buongiorno  vorrei segnalare dopo le piogge della scorsa settimana lo spegnimento del lampioni stradali in via Monteponi fronte civico   e via Carlo Baudo fronte via Monteponi  si chiede un tempestivo intervento per la sostituzione dei corpi illuminanti  Grazie Antonello P ,2,Illuminazione,cagliari
Segnalo che all inizio di via Malfidano lato sinistro di fronte ad un circolo   sempre presente un auto che vende frutta e verdura che si piazza quasi ogni giorno  verso le       nel parcheggio dei disabili creando gravi disagi a chi ha il diritto di usufruire del parcheggio  Si richiede un intervento urgente per far capire al sig re che sta commettendo un abuso ogni giorno grazie,4,Sicurezza,cagliari
Vorrei segnalare e l impianto di pubblica illuminazione spento nella via Tiepolo e vie limitrofe  Grazie ,2,Illuminazione,cagliari
Si segnala la necessita di sostituire la segnaletica verticale di Obbligo di svolta a sinistra e di n   Divieto di accesso situati in via Novare intersezione va Magellano in quanto sono imbrattati e divenuti illeggibili  La richiesta ha carattere di urgenza in quanto si stanno verificando episodi di contromano con conseguente pericolo di sinistri stradale  Grazie,4,Sicurezza,negrar
Si segnala che nella Via Carlo Forlanini  in prossimit del civico A  adiacente l incrocio con Via della Pineta   presente un tratto privo della realizzazione del marciapiede   Tale discontinuit  oltre che rendere impossibile il transito di una sedia a rotella  a causa della mancanza della protezione da automobili in sosta e della presenza del gradino trasversale non segnalato   molto pericolosa per qualsiasi pedone ,3,Manutenzione,cagliari
Cedimenti pericolosi nell asfalto sulla bretella di collegamento tra asse mediano e il ponte vittorio,3,Manutenzione,cagliari
Buongiorno  Anche questa mattina ho notato per l ennesima volta che il camion per la pulizia delle strade  e passato per la localita Calcarole  solo nella zona piu bassa  tralasciando la zona quotaltaquot delle Calcarole  Potete avvisare l operatore che deve fare il giro al completo di via Calcarole ,3,Manutenzione,negrar
Segnalo due lampioni spenti posizionati in via Versilia a partire dall incrocio con via Molise  Credo che le lampade siano fulminate almeno da  mese ,2,Illuminazione,cagliari
Buongiorno vi segnalo che la societ incaricata della sistemazione dei tombini in Viale Merello dopo l asfalto ha dimenticato di sistemarne uno di fronte al civico ,3,Manutenzione,cagliari
Si segnala nuovamente la presenza di sacchetti di rifiuti abbandonati attorno alla campana del vetro  Si prega di raccogliere e di pulire l area circostante anche con sfalcio dell erba ,1,Ambiente,negrar
buca sulla strada ,3,Manutenzione,negrar
 Con la presente si intende segnalare la mancata pulizia del manto   stradale della Via Demora angolo Via Carlo Botta dal guano dei pic   cioni che stabilmente sostano sul cavo elettrico che collega gli edi   fici posti sui due lati della stessa Via Demora  a causa della quale   si  ormai costituito un rilevante strato di escrementi che a parte     ogni ovvia considerazione di igiene pubblica ostruisce il tombino   di raccolta delle acque piovane    Si richiede pertanto il ripristino di una situazione accettabile sotto     ogni profilo e si ringrazia sin d ora ,3,Manutenzione,volpiano
nel giardinetto in fondo a casa cucchi ci sono i cespugli morti a causa del demente che continua a chiudere l acqua dell impianto di irrigazione  e possibile tirarli via  grazie,1,Ambiente,negrar
Nel tratto di via Pascoli compreso tra i civici n   e n   ci sono alcune buche piccole ma profonde  ,3,Manutenzione,negrar
Tutta via Vittorio Veneto e altre vie adiacenti sono prive di illuminazione notturna ,2,Illuminazione,negrar
Lampioni spenti in via Guicciardini  da tempo ormai immemore ,2,Illuminazione,cagliari
Buongiorno  vorrei segnalare per l ennesima volta il degrado in cui versano le aree verdi in via ca del frate E inconcepibile che il comune non provveda al taglio erba e pulizia immondizie degli spazi adibiti come parco giochi per bambini Sperando in un tempestivo intervento a tale situazione   saluto e ringrazio ,1,Ambiente,negrar
buongiorno volevo segnalare l abbandono sulla strada  dietro al cassonetto del vetro  di una lavatrice  e  stata lasciata sulla strada la notte tra il  e il  giugno ,1,Ambiente,negrar
Vorrei segnalare il degrado dei muri di via Gemelli  Numerose scritte e disegni vari imbrattano la via  sia a fianco che di fronte all ingresso del Tennis Club e della chiesa di Santa Caterina  Trattandosi di una via trafficata  spesso anche da turisti  penso sia il caso di risistemarla  visto peraltro anche la poca spesa necessaria basta un barattolo di vernice ,1,Ambiente,cagliari
Si segnala che n   tombini  prospicenti il civico  uno ad ogni lato della strada destinati alla raccolta acque meteoriche risultano intasati  pieno di terra e arbusti pertanto in occasione di temporali non svolgono la loro funzione e l acqua scorre via  Si prega di voler provvedere quanto prima alla relativa pulizia ,3,Manutenzione,negrar
manca armatura palo n    verifica pali nn  ,2,Illuminazione,negrar
lampione spento di fronte al civico ,2,Illuminazione,negrar
pregasi voler provvedere al ripristino di una voragine creatasi in Via Giardini fronte civ   b situata al centro della carreggiata dalla quale si evince che sotto il sottile strato di manto stradale c  il vuoto probabilmente creatosi a causa di una perdita idrica sotterranea di alcuni metri prima  pi e pi volte segnalata dai residenti ad ABBANOA da circa un anno senza che sia stato mai fatto nessun intervento  La voragine sprofonda sempre pi al passaggio dei mezzi e essendo situata nel mezzo della carreggiata non  transennabile senza determinare la chiusura della strada che creerebbe notevoli disagi alla viabilit del quartiere VILLANOVA  Certi di una tempestiva risoluzione si porgono distinti saluti   Marina De Carlo,3,Manutenzione,cagliari
Sono spariti i contenitori per i rifiuti organici da via Corsica  Prego vogliate provvedere  Grazie,1,Ambiente,cagliari
Lo specchio all incrocio tra via Marco Polo e via Montanari a Novare e girato completamente verso via Montanari e non consente la visione dei mezzi in arrivo a chi esce da via Marco Polo  Grazie,4,Sicurezza,negrar
TUTTA VIA  MONUMENTO CON I LAMPIONI SPENTI DA  GIORNI,2,Illuminazione,negrar
Da qualche giorno sono comparsi nell incrocio Via Padova  Via Trento  alcuni cartelli stradali alcuni dei quali coperti da sacchi neri ed altri scoperti     Poich mi pare di capire che sia imminente l istituzione di un senso unico dove viene posto il divieto di uscita da V  Padova per immettersi sulla V  Trento  mi chiedevo se non vi  altro modo per la messa in   sicurezza di tale incrocio  per esempio l installazione di un impianto   semaforico cos come pi volte richiesto dai residenti della zona negli ultimi dieci anni anche mediante la raccolta di firme       Con l istituzione di tale senso unico si impone ai residenti specialmente   quelli in prossimit di tale incrocio  come la sottoscritta  di dover fare lunghi giri per recarsi in paese  alla stazione  al supermercato  ecc   mettendoci il triplo del tempo e con pi dispendio di carburanti per le auto  senza contare che le altre vie che si immettono su Via Trento quali Via Cadore  Via Adige  ecc  sono molto strette  e di difficoltoso passaggio incrociando un altro autoveicolo  dove inoltre verrebbe incrementato notevolmente il traffico e comunque con la stessa pericolosit   nell immissione sulla Via Trento         Inoltre colgo l occasione per segnalare che nel Complesso condominiale   Agrifoglio  di Via Padova nn  aaaa   non sempre vengono raccolti i rifiuti come previsto infatti in particolare si segnala la mancata raccolta della plastica che doveva avvenire sabato mattina e che tuttora non  ancora stata effettuata     Una residente di Via Padova,4,Sicurezza,volpiano
In via f  Perez all altezza dei numerici civici  fino al  e  stato creato un vigneto con staccionata fin sul bordo della strada  Non vi e alcuna striscia bianca che delimita il percorso dei pedoni e mancano completamente dei catarifrangenti  per indicare la staccionata stessa  E  un pericolo per chi e a piedi ,4,Sicurezza,negrar
SULLA STRADA PRINCIPALE DI MAZZANOC E  UNA VOLPE MORTA SUL CIGLIO DELLA STRADA DA UNA SETTIMANA ,1,Ambiente,negrar
nel giardino del centro sociale di san vito l albero dal lato della chiesa e crepato dall alto verso meta del tronco  secondo me e molto pericoloso perchxe puo cadere da un minuto all altro  inoltre da sul lato del dondolo dei bimbi  ,1,Ambiente,negrar
SI COMUNICA CHE LA RIPARTENZA DALLO STOP DI VIA N  SAURO PER IMMETTERSI IN VIA PAPA GIOVANNI XXIII RISULTA PARTICOLARMENTE DIFFICOLTOSA E PERICOLOSA A CAUSA DELLA SCARSA VISIBILITA  DEI VEICOLI CHE SOPRAGGIUNGONO DA SINISTRA  CIO  E  DOVUTO ALLA SOSTA DI AUTOMEZZI NEL PIAZZALETTO DAVANTI A BIO SANITARIA  LAVA PIU  ETC        SI CHIEDE PERTANTO UNA MIGLIOR REGOLARIZZAZIONE DELLA SOSTA SU TALE AREA ,4,Sicurezza,camerano
Dopo alcuni mesi di latitanza sono finalmente  ricomparsi nella via Sassari altezza civico  i cassonetti di vetro e plastica ma manca ancora quello della carta   che data la presenza di numerosi uffici nelle immediate vicinanze   era sempre stracolmo  Grazie,1,Ambiente,cagliari
Nella tratta da Via Nogare fino a centro paese sulla Via Don Tacchella  la maggior parte delle auto e moto in transito sfrecciano a velocita spesso superiori ai  Kmh  Cio per l assenza assoluta di controlli in genere ed in particolare per l assenza di qualsivoglia dispositivo attivo o passivo di dissuasione  Aspettiamo  come nell etica corrente  che ci scappi il morto ,4,Sicurezza,negrar
lampione spento difronte ex asilo,2,Illuminazione,negrar
Si segnala la disgustosa presenza di FECI UMANE nelle scalette che collegano il terrapieno Endrich alla via San Saturnino  Si prega di provvedere con urgenza alla rimozione delle stesse e al lavaggio dell area  Grazie ,1,Ambiente,cagliari
si chiede lo sfalcio del prato delle aree verdi del quartiere e la sistemazione del progno confinante con villa Rizzardi,1,Ambiente,negrar
Come e possibile portare i cani nel parco giochi nonostante un cartello posto sul cancello che lo vieti E per di piu nel cestino della spazzatura a vista una bella po  po  di cane raccolta solo con un fazzoletto  ,4,Sicurezza,negrar
dopo varie segnalazioni per la strada mazzano saline invasa da sterpaglie  volontari stanchi di vedere la propia macchina segnata da spine e rami  hanno ripulito manderemo il conto del carrozziere e dei mezzi per pulire ,3,Manutenzione,negrar
In tutta la zona Amsicora via Cagna  Fracastoro  Fleming  dei Salinieri  si pu passeggiare soltanto scendendo dal marciapiede e camminando per strada tutte le vie hanno piante e arbusti rampicanti che fuoriescono dai cortili e dai muri invadendo i marciapiedi e impedendo di camminare normalmente  La foto mostra come  costretta a curvarsi una persona in via dei Salinieri   dunque si cammina per strada  Grazie  cordiali saluti     ,4,Sicurezza,cagliari
chiedo se possibile tenere spenti i lampioni  di via del romitoche si spengono a mezzanotte fino alla una e accenderli da quella ora fino alle cinque  questo per la sicurezza del nostro  grazie,2,Illuminazione,castelnuovo
lampione n  non funziona,2,Illuminazione,negrar
Buongiorno   sono un cittadino di Settimo Torinese ma lavoro nel vostro Comune  volevo segnalare un problema a riguardo del nuovo semaforo con telecamera istallato   all incrocio di Via Kant con Via Genova  In data  percorrevo con   la Moto via Kant con una velocit di circa  kmh quando a  metri circa  il semaforo  diventato arancione  A quel punto si possono prendere due decisioni  passare  con la possibilit di prendere la multa o attaccarsi  come ho fatto  ai freni con la grossa possibilit di scivolare soprattutto con asfalto bagnato o umido  ed il rischio  davvero reale  Sicuramente la vostra risposta sar di abbassare la velocit ma anche a bassa velocit se ci si attacca ai freni per paura di prendere la multa la scivolata  inevitabile   Quello che suggerisco come ho gi visto altri comuni italiani  istallare un contatorecronometro che indichi il tempo di quando il semaforo diventer rosso  Ovviamente questa soluzione non giover al comune se il semaforo fosse istallato per fare cassa ma probabilmente a noi motociclisti salverebbe le cadute e le relative conseguenze   Attendo una vostra  spero esaustiva  risposta   Grazie,3,Manutenzione,volpiano
BUCHE TRA IL LAMPIONE N  E N  DOVE C E IL TOMBINO ,3,Manutenzione,negrar
Perdita probabilmente fognaria nell area cani del parco di terra maini ,1,Ambiente,cagliari
lampadina bruciata,2,Illuminazione,negrar
Buongiorno  da quando sono iniziati i lavori in centro paese e il viale principale e  chiuso per le auto  spesso accade che in via Monumento ci sono auto che transitano in senso vietato forse per evitare di fare tutto il giro della piazza o forse perche  non notano che c e  un divieto e che la via e  a senso unico Mi sono trovata anche negli ultimi giorni auto e motorini che transitavano in senso vietato rischiando incidenti  C e  la possibilita  di mettere un cartello di divieto piu  visibile o un altro dal lato opposto  Perche  dov e  ora pochi lo notano Grazie ,4,Sicurezza,negrar
In questi giorni nella via Fermi davanti alla scuola per l infanzia hanno ripitturato le strisce pedonali ma niente  stato fatto per l abbattimento delle barriere architettoniche in quanto suddette strisce finiscono davanti al gradino del marciapiede  mentre lo scivolo  a  metro di distanza  Si invita questa amministrazione a procedere celermente a volere celermente sistemare questa pericolosa  dannosa e ridicola situazione ,3,Manutenzione,cagliari
Il segnale verticale di indicazione di via Guglielmi con relativo divieto di sosta  situato nei pressi del civico n    e piegato  ,4,Sicurezza,negrar
Cos come in Via Cimarosa   allego immagine di Via Puccini  di ieri sera  perch la sistuazione non  notevolmente migliorata n risolta  Grazie ,4,Sicurezza,cagliari
Divieto di sosta abusivo da diverse settimane,4,Sicurezza,cagliari
Il decoro urbano del passaggio a livello di via Genneruxi  assai degradato  nonostante la notevole frequentazione e la presenza di una scuola,1,Ambiente,cagliari
ultima lampada dove c e la piazzetta e spenta e l armatura ha vetro rotto ,2,Illuminazione,negrar
E  mancata l illuminazione  l avete ripristinata e ora manca di nuovo ,2,Illuminazione,negrar
In via Tamburino Sardo  in corrispondenza del civico    presente un punto luce spento  Probabilmente deve essere sostituita la lampada ,2,Illuminazione,cagliari
La tua segnalazione e stata visionata il    Verrai aggiornato sulle novita della tua segnalazione Mi avevate detto al telefono che il giorno seguente mi avreste chiamato al telefono per fornirmi notizie in merito    Ma    non ho sentito nessuno   Dati segnalazione n  Localita guasto santa chiaraServizio Verde Pubblico  Arredo urbanoSegnalazione Avevo gia segnalato l urgenza del tagliomozzatura della fila di tigli che procurano sporcizia nei giardini privati e sulle macchine  ci sono inoltre rami spezzati penzolanti   Dalla piantumatura NON sono MAI STATI TAGLIATI   A gennaio ho parlato con voi al telefono e mi era stato detto che l intervento era previsto nei giorni successivi    Non lasciate germogliare il fogliame   GRAZIE   ,1,Ambiente,negrar
Materasso abbandonato in via Carloforte,1,Ambiente,cagliari
Si segnala che da un paio di settimane  la Piazza Sant Eulalia Cagliari  diventata dimora di alcuni extracomunitari che vi alloggiano e pernottano senza problemi  Il parroco della Chiesa ha provato a proporre ospitalit in strutture pi idonee  ma gli extracomunitari hanno rifiutato  A parte il danno all immagine di una delle zone pi frequentate dai turisti  si fa presente una degradante situazione igienica a causa dell uso della piazza come latrina  Gli operatori ecologici che lavorano in zona hanno pi volte espresso forte disagio per le condizioni in cui trovano la Piazza ,4,Sicurezza,cagliari
parecchie buche pericolose ,3,Manutenzione,negrar
all ingresso del ponticelloconfine con provinciale il palo con i cartelli indicanti  VILLA QUENA DOSSO CHIEVE COLOMBARE e caduto a seguito del vento di qualche girono addietro  E l occasione per rinnovarli essendo i precedenti molto sbiaditi e poco visibili  Sono necessari per i turisti che cercano le cantine ed il Bed Rosadeiventi Grazie,4,Sicurezza,negrar
